country,region,variety,process,moisture,altitude,target
Guatemala,acatenango,Bourbon,Washed / Wet,0.1000,1600.0000,great
Guatemala,acatenango,Bourbon,Washed / Wet,0.1200,1524.0000,great
Guatemala,"aldea xeucalvitz, ixil region, quiche department",Bourbon,Washed / Wet,0.1000,1550.0000,good
Guatemala,antigua,Bourbon,Washed / Wet,0.1100,1500.0000,good
Guatemala,antigua,Bourbon,Washed / Wet,0.1100,1500.0000,good
Guatemala,antigua,Bourbon,Washed / Wet,0.1100,1500.0000,good
Guatemala,antigua,Bourbon,Washed / Wet,0.1000,1500.0000,good
Guatemala,antigua,Bourbon,Washed / Wet,0.1000,1500.0000,fair
Guatemala,antigua,Bourbon,Washed / Wet,0.1000,1500.0000,good
Guatemala,antigua,Bourbon,Washed / Wet,0.1100,1390.8024,fair
Guatemala,antigua,Bourbon,Washed / Wet,0.1100,1500.0000,fair
Guatemala,antigua,Caturra,Natural / Dry,0.1000,1500.0000,great
Guatemala,antigua,Caturra,Washed / Wet,0.1000,1500.0000,good
Guatemala,antigua,Caturra,Washed / Wet,0.1000,1500.0000,good
Guatemala,antigua,Caturra,Washed / Wet,0.1100,1500.0000,good
Guatemala,antigua,Caturra,Washed / Wet,0.1100,1500.0000,good
Guatemala,antigua,Caturra,Washed / Wet,0.1100,1500.0000,good
Guatemala,atitlan,Bourbon,Washed / Wet,0.0900,1500.0000,fair
Guatemala,atitlan,Caturra,Washed / Wet,0.1000,1400.0000,fair
Guatemala,atitlan,Caturra,Washed / Wet,0.1000,1400.0000,good
Guatemala,atitlan,Caturra,Washed / Wet,0.1000,1524.0000,fair
Guatemala,el progreso,Bourbon,Washed / Wet,0.1200,157.8864,good
Guatemala,el progreso,Bourbon,Washed / Wet,0.1200,157.8864,fair
Guatemala,"el tumbador, san marcos",Catuai,Washed / Wet,0.1100,1371.6000,good
Guatemala,huehuetenango,Bourbon,Natural / Dry,0.1100,1383.7920,fair
Guatemala,huehuetenango,Bourbon,Washed / Wet,0.1200,1859.2800,fair
Guatemala,huehuetenango,Bourbon,Washed / Wet,0.1000,1356.6648,fair
Guatemala,huehuetenango,Bourbon,Washed / Wet,0.1100,1706.8800,good
Guatemala,huehuetenango,Bourbon,Washed / Wet,0.1000,1676.4000,fair
Guatemala,huehuetenango,Bourbon,Washed / Wet,0.1100,1731.2640,great
Guatemala,huehuetenango,Caturra,Washed / Wet,0.0000,1400.0000,great
Guatemala,huehuetenango,Caturra,Washed / Wet,0.1000,1099.4136,great
Guatemala,huehuetenango,Caturra,Washed / Wet,0.1100,1116.7872,good
Guatemala,huehuetenango,Caturra,Washed / Wet,0.1200,1706.8800,great
Guatemala,huehuetenango,Caturra,Washed / Wet,0.1100,1128.3696,good
Guatemala,huehuetenango,Caturra,Washed / Wet,0.1200,1706.8800,poor
Guatemala,huehuetenango,Pacamara,Natural / Dry,0.1100,1770.0000,good
Guatemala,huehuetenango,Pacamara,Washed / Wet,0.0900,1700.0000,fair
Guatemala,jalapa,Bourbon,Washed / Wet,0.1100,1752.6000,good
Guatemala,jalapa,Bourbon,Washed / Wet,0.1100,1752.6000,fair
Guatemala,jalapa,Pacas,Washed / Wet,0.1300,1524.0000,fair
Guatemala,jalapa,Pacas,Washed / Wet,0.1200,1524.0000,good
Guatemala,jalapa,Pacas,Washed / Wet,0.1100,1524.0000,great
Guatemala,jalapa,Pacas,Washed / Wet,0.1200,1524.0000,fair
Guatemala,"la reforma, san marcos",Bourbon,Washed / Wet,0.1000,1371.6000,good
Guatemala,norte,Bourbon,Washed / Wet,0.1000,3280.0000,fair
Guatemala,norte,Bourbon,Washed / Wet,0.0900,3280.0000,poor
Guatemala,norte,Bourbon,Washed / Wet,0.1000,3280.0000,great
Guatemala,nuevo oriente,Catuai,Washed / Wet,0.1000,1417.3199,great
Guatemala,nuevo oriente,Catuai,Washed / Wet,0.1100,1550.0000,good
Guatemala,nuevo oriente,Catuai,Washed / Wet,0.1100,1550.0000,good
Guatemala,nuevo oriente,Catuai,Washed / Wet,0.1100,1550.0000,poor
Guatemala,nuevo oriente,Catuai,Washed / Wet,0.1000,1417.3199,poor
Guatemala,nuevo oriente,Pacas,Washed / Wet,0.1100,1450.0000,fair
Guatemala,nuevo oriente,Pacas,Washed / Wet,0.1100,2100.0000,good
Guatemala,occidente,Bourbon,Washed / Wet,0.1100,1320.0000,poor
Guatemala,orient,Caturra,Washed / Wet,0.1100,1200.0000,poor
Guatemala,oriente,Bourbon,Natural / Dry,0.1000,1219.2000,great
Guatemala,oriente,Bourbon,Natural / Dry,0.1000,1219.2000,good
Guatemala,oriente,Bourbon,other,0.1000,1219.2000,great
Guatemala,oriente,Bourbon,other,0.1000,1219.2000,great
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,great
Guatemala,oriente,Bourbon,Washed / Wet,0.0900,1219.2000,great
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,great
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1219.2000,great
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,great
Guatemala,oriente,Bourbon,Washed / Wet,0.1200,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,great
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1219.2000,good
Guatemala,oriente,Bourbon,Washed / Wet,0.0000,1402.0800,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1901.0000,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1200,1650.0000,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,great
Guatemala,oriente,Bourbon,Washed / Wet,0.0000,1402.0800,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,157.8864,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1200,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1200,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1219.2000,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1901.0000,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1219.2000,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1219.2000,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1219.2000,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1219.2000,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1200,1310.6400,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1200,1310.6400,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.0000,1402.0800,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1901.0000,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1219.2000,fair
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1000,1219.2000,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1200,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,good
Guatemala,oriente,Bourbon,Washed / Wet,0.1100,1310.6400,poor
Guatemala,oriente,Caturra,Natural / Dry,0.1100,1450.0000,great
Guatemala,oriente,Caturra,Washed / Wet,0.1100,1400.0000,poor
Guatemala,oriente,Caturra,Washed / Wet,0.1200,1450.0000,poor
Guatemala,oriente,Caturra,Washed / Wet,0.1200,1350.0000,good
Guatemala,oriente,Other,Washed / Wet,0.1000,1219.2000,poor
Guatemala,oriente,Other,Washed / Wet,0.1200,1219.2000,poor
Guatemala,oriente,Other,Washed / Wet,0.1200,1219.2000,poor
Guatemala,oriente,Other,Washed / Wet,0.1000,1219.2000,poor
Guatemala,oriente,Other,Washed / Wet,0.1000,1219.2000,poor
Guatemala,oriente,Other,Washed / Wet,0.1000,1219.2000,poor
Guatemala,oriente,Other,Washed / Wet,0.1200,1219.2000,fair
Guatemala,oriente,Other,Washed / Wet,0.1100,1219.2000,poor
Guatemala,quetzaltenango,Caturra,Washed / Wet,0.1100,1300.0000,good
Guatemala,"sacatepequez, guatemala",Caturra,Washed / Wet,0.1000,1524.0000,fair
Guatemala,"sacatepequez, guatemala",Caturra,Washed / Wet,0.1100,1524.0000,poor
Guatemala,"san lucas toliman, solola",Bourbon,Washed / Wet,0.1000,1550.0000,fair
Guatemala,"san lucas toliman, solola",Bourbon,Washed / Wet,0.1200,1550.0000,poor
Guatemala,san marcos,Bourbon,Washed / Wet,0.1100,1700.0000,fair
Guatemala,san marcos,Bourbon,Washed / Wet,0.1000,1700.0000,fair
Guatemala,san marcos,Bourbon,Washed / Wet,0.1000,1700.0000,good
Guatemala,san marcos,Bourbon,Washed / Wet,0.1300,1700.0000,great
Guatemala,san marcos,Bourbon,Washed / Wet,0.1100,1700.0000,good
Guatemala,san marcos,Bourbon,Washed / Wet,0.1100,1700.0000,good
Guatemala,san marcos,Bourbon,Washed / Wet,0.1000,1700.0000,fair
Guatemala,san marcos,Bourbon,Washed / Wet,0.1200,1700.0000,good
Guatemala,san marcos,Bourbon,Washed / Wet,0.1000,1700.0000,poor
Guatemala,san marcos,Bourbon,Washed / Wet,0.1000,1700.0000,good
Guatemala,san marcos,Catuai,Washed / Wet,0.1000,1371.6000,poor
Guatemala,san marcos,Catuai,Washed / Wet,0.0900,1524.0000,great
Guatemala,santa rosa,Bourbon,Washed / Wet,0.1200,1219.2000,poor
Guatemala,santa rosa,Bourbon,Washed / Wet,0.1000,1219.2000,good
Guatemala,santa rosa,Bourbon,Washed / Wet,0.1000,1219.2000,fair
Guatemala,santa rosa,Bourbon,Washed / Wet,0.1000,1219.2000,fair
Guatemala,santa rosa,Bourbon,Washed / Wet,0.1100,1219.2000,fair
Guatemala,santa rosa,Caturra,Washed / Wet,0.1000,1100.0000,good
Guatemala,santa rosa,Caturra,Washed / Wet,0.1100,1800.0000,good
Guatemala,santa rosa,Caturra,Washed / Wet,0.1000,1500.0000,poor
Guatemala,solola,Caturra,Washed / Wet,0.1000,1565.0000,great
Haiti,"department d'artibonite , haiti",Typica,Natural / Dry,0.1400,350.0000,poor
Haiti,"dondon, haiti",Blue Mountain,Washed / Wet,0.1100,825.0000,poor
Haiti,"dondon, haiti",Typica,Washed / Wet,0.1000,825.0000,poor
Haiti,haiti,Typica,Washed / Wet,0.1200,1000.0000,poor
Haiti,"thiotte, haiti",Typica,Washed / Wet,0.1100,1280.1600,fair
Honduras,central region,Catuai,Natural / Dry,0.1300,1450.0000,poor
Honduras,central region,Catuai,Natural / Dry,0.1300,1450.0000,poor
Honduras,central region,Catuai,Washed / Wet,0.1100,1500.0000,great
Honduras,comayagua,Caturra,Natural / Dry,0.1000,1350.0000,fair
Honduras,comayagua,Caturra,Natural / Dry,0.1100,1350.0000,good
Honduras,comayagua,Caturra,Natural / Dry,0.0900,1400.0000,fair
Honduras,comayagua,Caturra,Natural / Dry,0.1000,1350.0000,fair
Honduras,comayagua,Caturra,Natural / Dry,0.1000,1400.0000,poor
Honduras,comayagua,Caturra,Natural / Dry,0.1000,1400.0000,poor
Honduras,comayagua,Caturra,Washed / Wet,0.1000,1400.0000,fair
Honduras,comayagua,Caturra,Washed / Wet,0.1100,1500.0000,fair
Honduras,comayagua,Caturra,Washed / Wet,0.1000,1400.0000,fair
Honduras,comayagua,Caturra,Washed / Wet,0.1000,1500.0000,great
Honduras,comayagua,Caturra,Washed / Wet,0.1000,1400.0000,good
Honduras,comayagua,Caturra,Washed / Wet,0.1000,1396.0000,good
Honduras,comayagua,Caturra,Washed / Wet,0.1100,1500.0000,fair
Honduras,comayagua,Caturra,Washed / Wet,0.1200,1400.0000,fair
Honduras,"comayagua, honduras",Other,Washed / Wet,0.1200,1500.0000,good
Honduras,el paraíso,Caturra,Washed / Wet,0.1200,1600.0000,fair
Honduras,guinope el paraíso,Caturra,Natural / Dry,0.1000,1600.0000,fair
Honduras,intibuca,Pacas,Natural / Dry,0.1100,1350.0000,poor
Honduras,intibuca,Pacas,Natural / Dry,0.1100,1350.0000,poor
Honduras,intibuca,Pacas,Washed / Wet,0.1100,1350.0000,poor
Honduras,intibuca,Pacas,Washed / Wet,0.1100,1350.0000,poor
Honduras,marcala,Catuai,Washed / Wet,0.1100,1400.0000,poor
Honduras,marcala,Catuai,Washed / Wet,0.1000,1450.0000,poor
Honduras,marcala,Catuai,Washed / Wet,0.1000,1450.0000,poor
Honduras,marcala,Catuai,Washed / Wet,0.1000,1450.0000,poor
Honduras,marcala,Catuai,Washed / Wet,0.1100,1350.0000,fair
Honduras,marcala,Catuai,Washed / Wet,0.1100,1350.0000,fair
Honduras,marcala,Catuai,Washed / Wet,0.1200,1400.0000,fair
Honduras,marcala,Catuai,Washed / Wet,0.1100,1450.0000,fair
Honduras,marcala,Catuai,Washed / Wet,0.1200,1400.0000,poor
Honduras,marcala,Catuai,Washed / Wet,0.0900,1350.0000,fair
Honduras,marcala,Catuai,Washed / Wet,0.1200,1400.0000,poor
Honduras,marcala,Catuai,Washed / Wet,0.0900,1350.0000,poor
Honduras,marcala,Catuai,Washed / Wet,0.1100,1450.0000,good
Honduras,marcala,Catuai,Washed / Wet,0.1100,1450.0000,good
Honduras,occidental,Caturra,Washed / Wet,0.1100,1400.0000,poor
Honduras,occidental,Caturra,Washed / Wet,0.1100,1400.0000,poor
Honduras,ocotepeque,Catuai,Washed / Wet,0.1100,1650.0000,poor
Honduras,ocotepeque,Catuai,Washed / Wet,0.1100,1650.0000,poor
Honduras,san marcos,Catuai,Natural / Dry,0.1000,1450.0000,fair
Honduras,san marcos,Catuai,Washed / Wet,0.1200,1450.0000,poor
Honduras,san marcos,Caturra,Natural / Dry,0.1200,1350.0000,poor
Honduras,"siguatepeque, comayagua",Caturra,Natural / Dry,0.1100,1450.0000,poor
Honduras,western region,Catimor,Washed / Wet,0.1100,1200.0000,fair
Indonesia,aceh,Typica,Semi-washed / Semi-pulped,0.1300,1250.0000,good
Indonesia,aceh gayo,Bourbon,Washed / Wet,0.1500,1300.0000,fair
Indonesia,bali,Other,Washed / Wet,0.1100,1250.0000,good
Indonesia,bener meriah,Sumatra,Semi-washed / Semi-pulped,0.1300,1500.0000,good
Indonesia,east java,Typica,Washed / Wet,0.1200,1400.0000,good
Indonesia,ijen,Java,Washed / Wet,0.1300,1300.0000,poor
Indonesia,ijen,Other,Washed / Wet,0.1200,1400.0000,poor
Indonesia,indonesia,Other,Natural / Dry,0.1200,3500.0000,poor
Indonesia,lington nihuta,Typica,other,0.1100,1300.0000,fair
Indonesia,lintong,Sumatra Lintong,Semi-washed / Semi-pulped,0.1100,1325.0000,great
Indonesia,sapan toraja,Sulawesi,Wet Hulling,0.1200,1500.0000,good
Indonesia,sulawesi,Sulawesi,Wet Hulling,0.0300,1500.0000,great
Indonesia,sumatra brastagi,Mandheling,other,0.0000,1400.0000,good
Indonesia,sumatra brastagi,Mandheling,Semi-washed / Semi-pulped,0.1300,1350.0000,fair
Indonesia,"temanggung, indonesia",Java,Washed / Wet,0.1200,1200.0000,great
Kenya,blend,SL34,Washed / Wet,0.0000,1200.0000,great
Kenya,central kenya,SL28,Washed / Wet,0.0000,1650.0000,good
Kenya,central kenya,SL34,Washed / Wet,0.0000,1600.0000,great
Kenya,central kenya,SL34,Washed / Wet,0.0000,1200.0000,great
Kenya,central kenya,SL34,Washed / Wet,0.0000,1580.0000,great
Kenya,kenya,SL28,Washed / Wet,0.0800,250.5000,good
Kenya,kenya,SL28,Washed / Wet,0.1000,250.5000,good
Kenya,kiambu,SL28,Washed / Wet,0.1100,1600.0000,good
Kenya,kiambu,SL28,Washed / Wet,0.1100,1860.0000,great
Kenya,kiambu,SL34,Washed / Wet,0.1100,1500.0000,poor
Kenya,kirinyaga,SL28,Natural / Dry,0.1000,1900.0000,great
Kenya,meru county,SL28,Washed / Wet,0.1100,1700.0000,good
Kenya,muranga,SL34,Washed / Wet,0.1200,1800.0000,great
Kenya,nyeri,Peaberry,Washed / Wet,0.1000,1800.0000,great
Kenya,nyeri,SL28,Natural / Dry,0.1100,1754.0000,great
Kenya,nyeri,SL28,Washed / Wet,0.1100,2000.0000,great
Kenya,nyeri,SL28,Washed / Wet,0.1100,2000.0000,great
Kenya,nyeri,SL28,Washed / Wet,0.1100,1800.0000,good
Kenya,nyeri,SL28,Washed / Wet,0.1100,1800.0000,good
Kenya,nyeri,SL28,Washed / Wet,0.1000,1754.0000,good
Kenya,nyeri,SL34,Washed / Wet,0.1300,1800.0000,great
Kenya,nyeri,SL34,Washed / Wet,0.1100,1754.0000,good
Laos,lao p.d.r.,Other,Washed / Wet,0.1200,1250.0000,fair
Laos,"paksong,laos",Catimor,Washed / Wet,0.1300,1300.0000,good
Laos,"paksong,laos",Catimor,Washed / Wet,0.0000,1300.0000,poor
Malawi,kakoma,Gesha,Washed / Wet,0.1300,1556.0000,fair
Malawi,mzuzu,Gesha,Washed / Wet,0.1300,1100.0000,fair
Malawi,mzuzu,Gesha,Washed / Wet,0.1200,1599.0000,fair
Malawi,mzuzu,Gesha,Washed / Wet,0.1200,1422.0000,poor
Malawi,mzuzu,Gesha,Washed / Wet,0.1300,1200.0000,poor
Malawi,mzuzu,Gesha,Washed / Wet,0.1200,1442.0000,good
Malawi,mzuzu,Gesha,Washed / Wet,0.1200,1450.0000,good
Malawi,mzuzu,Gesha,Washed / Wet,0.1300,1180.0000,fair
Malawi,mzuzu,Gesha,Washed / Wet,0.1300,2500.0000,fair
Malawi,southern- zomba,Caturra,Washed / Wet,0.1200,995.0000,poor
Malawi,southern- zomba,Caturra,Washed / Wet,0.1200,995.0000,poor
Mexico,adolfo lopez mateos,Typica,Washed / Wet,0.0000,1100.0000,good
Mexico,altotonga,Typica,Washed / Wet,0.1200,1000.0000,good
Mexico,amatenango de la frontera,Typica,Washed / Wet,0.1400,12.0000,poor
Mexico,amatenango de la frontera,Typica,Washed / Wet,0.1200,1600.0000,fair
Mexico,atoyac de alvarez,Typica,Natural / Dry,0.1100,1100.0000,fair
Mexico,atoyac de alvarez,Typica,Natural / Dry,0.1200,1200.0000,great
Mexico,atoyac de alvarez,Typica,Semi-washed / Semi-pulped,0.1100,1200.0000,great
Mexico,"calnali, hidalgo",Bourbon,Washed / Wet,0.1600,533.0000,good
Mexico,"calnali, hidalgo",Caturra,Washed / Wet,0.1100,808.0000,poor
Mexico,canoas,Typica,Washed / Wet,0.1000,900.0000,fair
Mexico,"chapulhuacan, hidalgo",Typica,Semi-washed / Semi-pulped,0.1300,981.0000,fair
Mexico,chiapas,Bourbon,Washed / Wet,0.1200,1300.0000,fair
Mexico,chiapas,Bourbon,Washed / Wet,0.1200,1300.0000,good
Mexico,chiapas,Bourbon,Washed / Wet,0.1200,1300.0000,good
Mexico,chiapas,Bourbon,Washed / Wet,0.1200,1300.0000,poor
Mexico,chiapas,Bourbon,Washed / Wet,0.1300,1022.0000,poor
Mexico,chiapas,Bourbon,Washed / Wet,0.1200,1300.0000,poor
Mexico,chiapas,Catuai,Washed / Wet,0.1100,1425.0000,fair
Mexico,chiapas,Caturra,Washed / Wet,0.1200,1200.0000,good
Mexico,chiapas,Other,Washed / Wet,0.0000,1600.0000,good
Mexico,chiapas,Typica,Washed / Wet,0.1200,1550.0000,good
Mexico,chiapas,Typica,Washed / Wet,0.1200,1560.0000,fair
Mexico,chiapas,Typica,Washed / Wet,0.1100,1500.0000,good
Mexico,chiapas,Typica,Washed / Wet,0.1200,1700.0000,poor
Mexico,"chiapas, jaltenango",Caturra,Washed / Wet,0.1200,1200.0000,good
Mexico,"chiapas, jaltenango",Caturra,Washed / Wet,0.1200,1200.0000,good
Mexico,chilón,Typica,Semi-washed / Semi-pulped,0.1100,940.0000,poor
Mexico,chilón,Typica,Semi-washed / Semi-pulped,0.1100,940.0000,good
Mexico,"chocaman, veracruz",Typica,Washed / Wet,0.1400,1140.0000,poor
Mexico,coatepec,Bourbon,Washed / Wet,0.1100,1200.0000,good
Mexico,coatepec,Typica,Natural / Dry,0.1200,1250.0000,poor
Mexico,coatepec,Typica,Semi-washed / Semi-pulped,0.1100,1200.0000,great
Mexico,coatepec,Typica,Semi-washed / Semi-pulped,0.1200,1250.0000,poor
Mexico,coatepec,Typica,Washed / Wet,0.1100,1250.0000,poor
Mexico,coatepec,Typica,Washed / Wet,0.1200,1250.0000,poor
Mexico,coatepec,Typica,Washed / Wet,0.1300,1300.0000,poor
Mexico,coatepec,Typica,Washed / Wet,0.1300,1100.0000,poor
Mexico,coatepec,Typica,Washed / Wet,0.1200,1250.0000,poor
Mexico,coatepec,Typica,Washed / Wet,0.1200,1250.0000,poor
Mexico,coatepec,Typica,Washed / Wet,0.1100,750.0000,good
Mexico,coatepec,Typica,Washed / Wet,0.1400,1300.0000,good
Mexico,coatepec,Typica,Washed / Wet,0.1300,1300.0000,good
Mexico,coatepec,Typica,Washed / Wet,0.1100,1250.0000,fair
Mexico,"coatepec, coatepec",Mundo Novo,Washed / Wet,0.0000,1264.0000,poor
Mexico,"coatepec, coatepec",Typica,Washed / Wet,0.1200,1100.0000,poor
Mexico,"coatepec, coatepec",Typica,Washed / Wet,0.1300,1100.0000,fair
Mexico,cofradia de suchitlan,Typica,Washed / Wet,0.1000,1300.0000,good
Mexico,colima,Typica,Washed / Wet,0.1200,1150.0000,good
Mexico,colima,Typica,Washed / Wet,0.1000,1200.0000,good
Mexico,cordoba,Typica,Washed / Wet,0.1100,1050.0000,poor
Mexico,coscomatepec,Typica,Washed / Wet,0.1200,940.0000,poor
Mexico,cuarenteño,Typica,Natural / Dry,0.1200,1261.0000,good
Mexico,cuarenteño,Typica,Natural / Dry,0.1300,1059.0000,good
Mexico,"el desmoronado, talpan de allende jalisco",Typica,Washed / Wet,0.1200,1200.0000,poor
Mexico,el remudadero,Typica,Washed / Wet,0.1300,1200.0000,good
Mexico,escuitla,Typica,Washed / Wet,0.1400,1300.0000,poor
Mexico,fln mirador,Typica,Washed / Wet,0.1200,1450.0000,fair
Mexico,fortín de las flores,Bourbon,Washed / Wet,0.1200,1000.0000,fair
Mexico,fortín de las flores,Caturra,Washed / Wet,0.1200,1000.0000,good
Mexico,huautla de jimenez,Typica,Washed / Wet,0.1300,1280.0000,poor
Mexico,"huazalingo, hidalgo",Caturra,Natural / Dry,0.1300,700.0000,good
Mexico,"huazalingo, hidalgo",Caturra,Washed / Wet,0.1300,763.0000,poor
Mexico,"huazalingo, hidalgo",Mundo Novo,Washed / Wet,0.1400,690.0000,fair
Mexico,hustusco,Typica,Washed / Wet,0.1200,1350.0000,great
Mexico,"iliatenco, guerrero",Mundo Novo,Natural / Dry,0.1200,1300.0000,poor
Mexico,ixhuatlan del cafe,Typica,Washed / Wet,0.1300,1186.0000,poor
Mexico,jaltenango,Catuai,Washed / Wet,0.1100,1100.0000,poor
Mexico,jaltenango,Typica,Washed / Wet,0.1100,1500.0000,great
Mexico,"jaltocan, hidalgo",Typica,Natural / Dry,0.1500,441.0000,good
Mexico,juchique de ferrer,Bourbon,Washed / Wet,0.1100,900.0000,poor
Mexico,juquila,Typica,Washed / Wet,0.1200,1250.0000,good
Mexico,la concordia,Bourbon,Washed / Wet,0.1000,1400.0000,great
Mexico,la concordia,Bourbon,Washed / Wet,0.1100,1400.0000,fair
Mexico,la concordia,Caturra,Washed / Wet,0.1200,1550.0000,fair
Mexico,la concordia,Caturra,Washed / Wet,0.1200,1550.0000,poor
Mexico,la concordia,Caturra,Washed / Wet,0.1200,1550.0000,good
Mexico,la concordia,Caturra,Washed / Wet,0.1300,1550.0000,poor
Mexico,la concordia,Caturra,Washed / Wet,0.1200,1550.0000,poor
Mexico,la concordia,Marigojipe,Natural / Dry,0.1100,1600.0000,fair
Mexico,la concordia,Other,Washed / Wet,0.1000,1400.0000,fair
Mexico,la concordia,Pacas,Natural / Dry,0.1100,1300.0000,good
Mexico,la concordia,Typica,Natural / Dry,0.1100,1650.0000,good
Mexico,la concordia,Typica,Semi-washed / Semi-pulped,0.1100,1650.0000,fair
Mexico,la concordia,Typica,Washed / Wet,0.1100,1380.0000,good
Mexico,la concordia,Typica,Washed / Wet,0.1200,1300.0000,fair
Mexico,la concordia,Typica,Washed / Wet,0.1200,1650.0000,fair
Mexico,la concordia,Typica,Washed / Wet,0.1200,1400.0000,fair
Mexico,la concordia,Typica,Washed / Wet,0.1200,1400.0000,fair
Mexico,la concordia,Typica,Washed / Wet,0.1300,1150.0000,poor
Mexico,la concordia,Typica,Washed / Wet,0.1100,1380.0000,good
Mexico,la concordia,Typica,Washed / Wet,0.1200,1400.0000,poor
Mexico,la concordia,Typica,Washed / Wet,0.1200,1400.0000,poor
Mexico,la concordia,Typica,Washed / Wet,0.1200,1300.0000,poor
Mexico,la concordia,Typica,Washed / Wet,0.1100,1500.0000,good
Mexico,la cumbre,Typica,Washed / Wet,0.1400,1400.0000,great
Mexico,la yerba,Typica,Natural / Dry,0.1100,1296.0000,good
Mexico,la yerba,Typica,Washed / Wet,0.1100,1296.0000,fair
Mexico,la yerbabuena,Typica,Washed / Wet,0.0000,1400.0000,great
Mexico,los angeles,Caturra,Washed / Wet,0.1300,1200.0000,poor
Mexico,mahuixtlan,Typica,Washed / Wet,0.1200,950.0000,good
