country,region,variety,process,moisture,altitude,target
Mexico,manzanillo,Typica,Semi-washed / Semi-pulped,0.1100,1000.0000,fair
Mexico,menglian,Typica,Washed / Wet,0.1400,850.0000,poor
Mexico,motozintla,Catuai,Semi-washed / Semi-pulped,0.1300,1210.0000,poor
Mexico,motozintla,Other,Washed / Wet,0.1200,950.0000,poor
Mexico,motozintla,Other,Washed / Wet,0.1200,1100.0000,poor
Mexico,motozintla,Other,Washed / Wet,0.1200,850.0000,poor
Mexico,motozintla,Other,Washed / Wet,0.1200,1200.0000,poor
Mexico,motozintla,Typica,Washed / Wet,0.1200,1500.0000,fair
Mexico,oaxaca,Typica,Washed / Wet,0.1100,1100.0000,fair
Mexico,oaxaca,Typica,Washed / Wet,0.1100,1100.0000,poor
Mexico,oaxaca,Typica,Washed / Wet,0.1100,1200.0000,poor
Mexico,oaxaca,Typica,Washed / Wet,0.1000,1250.0000,good
Mexico,ocosingo,Mundo Novo,Washed / Wet,0.1100,1200.0000,poor
Mexico,"ohuapan, tlaltetela",Bourbon,Washed / Wet,0.1200,1350.0000,poor
Mexico,petatlan,Bourbon,Natural / Dry,0.1000,1218.0000,great
Mexico,petatlan,Typica,Natural / Dry,0.1000,1248.0000,good
Mexico,petatlan,Typica,Washed / Wet,0.1100,1248.0000,poor
Mexico,pochutla,Typica,Washed / Wet,0.1000,1050.0000,poor
Mexico,pochutla,Typica,Washed / Wet,0.1000,1050.0000,poor
Mexico,progreso santa rosa teocelo,Bourbon,Washed / Wet,0.1300,1250.0000,good
Mexico,"sacún palma, municipio de chilón, chiapas",Caturra,Semi-washed / Semi-pulped,0.1100,940.0000,good
Mexico,san bartolo tutotepec,Pacamara,Washed / Wet,0.1400,1089.0000,good
Mexico,san bartolo tutotepec,Typica,Washed / Wet,0.1300,1679.0000,good
Mexico,san bartolo tutotepec,Typica,Washed / Wet,0.1500,1144.0000,good
Mexico,san fernando,Typica,Washed / Wet,0.1300,1650.0000,fair
Mexico,san isidro,Typica,Washed / Wet,0.1300,700.0000,fair
Mexico,san miguel del puerto,Other,Washed / Wet,0.1100,1100.0000,poor
Mexico,san pedro cotzilnam,Typica,Semi-washed / Semi-pulped,0.1300,1400.0000,good
Mexico,san pedro cotzilnam,Typica,Semi-washed / Semi-pulped,0.1200,1450.0000,great
Mexico,santa catarina juquila,Other,Washed / Wet,0.1000,1400.0000,good
Mexico,santa catarina juquila,Typica,Washed / Wet,0.1100,1300.0000,good
Mexico,santa maria sitepec,Typica,Washed / Wet,0.1100,1642.0000,poor
Mexico,santo domingo cacalotepec,Typica,Washed / Wet,0.1100,1480.0000,good
Mexico,santo reyes nopala,Typica,Washed / Wet,0.1200,1300.0000,poor
Mexico,sierra alta mixe y zapoteca,Typica,Washed / Wet,0.0000,1200.0000,poor
Mexico,"sierra fraylesca, chiapas",Typica,Washed / Wet,0.0000,1400.0000,good
Mexico,sierra madre occidental,Caturra,Washed / Wet,0.1000,1600.0000,poor
Mexico,sierra madre occidental,Typica,Washed / Wet,0.1100,1600.0000,great
Mexico,"sierra norte yajalon, chiapas",Typica,Washed / Wet,0.1200,1000.0000,poor
Mexico,"sierra, chiapas",Bourbon,Washed / Wet,0.0000,1600.0000,poor
Mexico,siltepec el triunfo,Typica,Washed / Wet,0.0000,1550.0000,poor
Mexico,"siltepec el triunfo, chiapas, mexico",Typica,Washed / Wet,0.1100,1550.0000,fair
Mexico,talpa de allende,Typica,Washed / Wet,0.1000,1200.0000,poor
Mexico,talpa de allende,Typica,Washed / Wet,0.1000,1200.0000,poor
Mexico,tapachula,Bourbon,Washed / Wet,0.1300,1250.0000,fair
Mexico,tapachula,Pacamara,Washed / Wet,0.1200,900.0000,great
Mexico,tapachula,Typica,Natural / Dry,0.1300,1800.0000,poor
Mexico,tapachula,Typica,Washed / Wet,0.1300,1800.0000,fair
Mexico,tapachula,Typica,Washed / Wet,0.1300,1800.0000,fair
Mexico,tapachula,Typica,Washed / Wet,0.1300,1400.0000,poor
Mexico,temaxcalapa,Catuai,Washed / Wet,0.1200,1100.0000,poor
Mexico,"tenango de doria, hidalgo",Bourbon,Washed / Wet,0.1300,774.0000,fair
Mexico,"tenango de doria, hidalgo",Caturra,Washed / Wet,0.1300,975.0000,poor
Mexico,tepetzingo,Typica,Washed / Wet,0.1200,1250.0000,poor
Mexico,tepictla,Bourbon,Washed / Wet,0.1200,1250.0000,poor
Mexico,tepictla,Mundo Novo,Washed / Wet,0.1300,1250.0000,fair
Mexico,tlacuilotepec,Mundo Novo,Washed / Wet,0.1100,1100.0000,poor
Mexico,tlacuilotepec,Pacamara,Washed / Wet,0.1100,1100.0000,poor
Mexico,"tlanchinol, hidalgo",Typica,Washed / Wet,0.1200,532.0000,good
Mexico,tlatlauquitepec,Mundo Novo,Washed / Wet,0.1200,800.0000,poor
Mexico,totutla,Pacamara,Washed / Wet,0.1200,1400.0000,good
Mexico,tuxtla gutierrez,Typica,Washed / Wet,0.1200,1100.0000,poor
Mexico,tuxtla gutierrez,Typica,Washed / Wet,0.1200,1700.0000,good
Mexico,tuxtla gutierrez,Typica,Washed / Wet,0.1300,1650.0000,good
Mexico,veracruz,Bourbon,Washed / Wet,0.1200,1500.0000,poor
Mexico,veracruz,Bourbon,Washed / Wet,0.1100,1200.0000,fair
Mexico,veracruz,Bourbon,Washed / Wet,0.1100,1100.0000,poor
Mexico,veracruz,Bourbon,Washed / Wet,0.1300,100.0000,poor
Mexico,veracruz,Bourbon,Washed / Wet,0.1200,1170.0000,great
Mexico,veracruz,Bourbon,Washed / Wet,0.1200,1000.0000,poor
Mexico,veracruz,Bourbon,Washed / Wet,0.0000,1100.0000,poor
Mexico,veracruz,Bourbon,Washed / Wet,0.1300,1000.0000,poor
Mexico,veracruz,Bourbon,Washed / Wet,0.1100,1800.0000,poor
Mexico,veracruz,Bourbon,Washed / Wet,0.1200,1250.0000,good
Mexico,veracruz,Bourbon,Washed / Wet,0.1200,1170.0000,good
Mexico,veracruz,Bourbon,Washed / Wet,0.1300,1170.0000,good
Mexico,veracruz,Bourbon,Washed / Wet,0.1300,1170.0000,good
Mexico,veracruz,Mundo Novo,Washed / Wet,0.1200,1338.0000,good
Mexico,veracruz,Mundo Novo,Washed / Wet,0.1100,1300.0000,great
Mexico,veracruz,Mundo Novo,Washed / Wet,0.1200,1100.0000,poor
Mexico,veracruz,Mundo Novo,Washed / Wet,0.1100,1250.0000,poor
Mexico,veracruz,Other,Washed / Wet,0.1200,1100.0000,good
Mexico,veracruz,Other,Washed / Wet,0.1200,1100.0000,poor
Mexico,veracruz,Other,Washed / Wet,0.1200,1650.0000,good
Mexico,veracruz,Pacamara,Washed / Wet,0.1400,1350.0000,good
Mexico,veracruz,Typica,Semi-washed / Semi-pulped,0.1400,1250.0000,poor
Mexico,veracruz,Typica,Washed / Wet,0.1200,1300.0000,poor
Mexico,veracruz,Typica,Washed / Wet,0.1400,1320.0000,poor
Mexico,veracruz,Typica,Washed / Wet,0.1200,1200.0000,good
Mexico,veracruz,Typica,Washed / Wet,0.1100,1100.0000,good
Mexico,veracruz,Typica,Washed / Wet,0.1100,1250.0000,fair
Mexico,veracruz,Typica,Washed / Wet,0.0900,1300.0000,great
Mexico,veracruz,Typica,Washed / Wet,0.1200,1000.0000,poor
Mexico,villa talea de castro,Typica,Washed / Wet,0.1200,1400.0000,poor
Mexico,xalapa,Bourbon,Natural / Dry,0.1300,1170.0000,good
Mexico,xalapa,Caturra,Washed / Wet,0.1300,1170.0000,poor
Mexico,xalapa,Other,Washed / Wet,0.1300,1320.0000,great
Mexico,xalapa,Typica,Washed / Wet,0.1200,1000.0000,good
Mexico,xalapa,Typica,Washed / Wet,0.1300,1200.0000,poor
Mexico,xicotepec de juarez,Caturra,Washed / Wet,0.1100,1150.0000,poor
Mexico,xicotepec de juarez,Typica,Washed / Wet,0.1200,1100.0000,fair
Mexico,xicotepec de juarez,Typica,Washed / Wet,0.1200,900.0000,good
Mexico,xicotepec de juarez,Typica,Washed / Wet,0.1300,800.0000,poor
Mexico,"xochitonalco, huautla        ",Typica,Natural / Dry,0.1300,1300.0000,poor
Mexico,yajalon,Bourbon,Washed / Wet,0.1100,1400.0000,poor
Mexico,yajalon,Typica,Washed / Wet,0.1400,1450.0000,poor
Mexico,yecuatla,Caturra,Washed / Wet,0.1300,1150.0000,poor
Mexico,zapotitlan de mendez,Typica,Washed / Wet,0.1200,1100.0000,fair
Mexico,zaragoza itundujia,Bourbon,Washed / Wet,0.1400,1450.0000,poor
Mexico,zaragoza itundujia,Typica,Semi-washed / Semi-pulped,0.1400,1550.0000,poor
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1400,1550.0000,fair
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1500,1300.0000,poor
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1400,1550.0000,poor
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1600,1500.0000,poor
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1600,1400.0000,poor
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1400,1500.0000,poor
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1500,1500.0000,poor
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1600,1400.0000,poor
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1700,1500.0000,poor
Mexico,zaragoza itundujia,Typica,Washed / Wet,0.1500,1450.0000,poor
Mexico,zentla,Typica,Washed / Wet,0.1400,950.0000,poor
Mexico,zentla,Typica,Washed / Wet,0.1400,750.0000,poor
Mexico,zihuatanejo de azueta,Typica,Washed / Wet,0.1100,1300.0000,good
Myanmar,"doe kwin, pyin oo lwin",Other,Washed / Wet,0.0000,3845.0000,poor
Myanmar,pyin oo lwin,Other,Washed / Wet,0.0000,3800.0000,poor
Myanmar,"yauk sauk, shan state",Other,Natural / Dry,0.1100,914.4000,poor
Myanmar,ywar ngan,Catuai,Natural / Dry,0.0000,4287.0000,poor
Myanmar,ywar ngan,Catuai,Washed / Wet,0.0000,4001.0000,good
Myanmar,ywar ngan,Catuai,Washed / Wet,0.0000,1219.2000,fair
Myanmar,ywar ngan,Catuai,Washed / Wet,0.0000,3825.0000,fair
Nicaragua,jalapa,Caturra,other,0.1100,1100.0000,fair
Nicaragua,jalapa,Caturra,other,0.1000,1100.0000,poor
Nicaragua,jalapa,Caturra,other,0.1300,1100.0000,poor
Nicaragua,jinotega,Catuai,Washed / Wet,0.1000,1100.0000,fair
Nicaragua,jinotega,Caturra,Natural / Dry,0.1200,1050.0000,poor
Nicaragua,jinotega,Caturra,Natural / Dry,0.1200,1000.0000,great
Nicaragua,jinotega,Caturra,Washed / Wet,0.1000,1250.0000,good
Nicaragua,jinotega,Caturra,Washed / Wet,0.1100,1187.5000,poor
Nicaragua,jinotega,Caturra,Washed / Wet,0.1000,1250.0000,poor
Nicaragua,jinotega,Caturra,Washed / Wet,0.1100,1250.0000,poor
Nicaragua,jinotega,Other,Washed / Wet,0.1100,1100.0000,poor
Nicaragua,matagalpa,Caturra,Washed / Wet,0.1000,1050.0000,poor
Nicaragua,matagalpa,Caturra,Washed / Wet,0.1100,900.0000,poor
Panama,boquete,Catuai,Washed / Wet,0.0000,1100.0000,fair
Panama,boquete,Caturra,Natural / Dry,0.0900,1680.0000,good
Panama,boquete,Caturra,other,0.1100,1680.0000,poor
Panama,boquete,Gesha,Washed / Wet,0.0800,1600.0000,great
Peru,san ignacio,Caturra,Washed / Wet,0.0000,1200.0000,good
Peru,san ignacio,Typica,Washed / Wet,0.0000,1400.0000,poor
Philippines,asia pacific,Other,Washed / Wet,0.0000,1600.0000,fair
Philippines,"bukidnon, mindanao, philppines",Other,Washed / Wet,0.1100,1200.0000,good
Philippines,corillera administrative,Typica,Natural / Dry,0.0000,1200.0000,poor
Philippines,"davao city, region 11",Other,Washed / Wet,0.1400,1400.0000,poor
Rwanda,gicumbi,Bourbon,Washed / Wet,0.1100,1900.0000,great
Taiwan,changhua baguashan,Typica,Semi-washed / Semi-pulped,0.1100,200.0000,fair
Taiwan,changhua baguashan,Typica,Semi-washed / Semi-pulped,0.1100,150.0000,fair
Taiwan,changhua baguashan,Typica,Semi-washed / Semi-pulped,0.1100,250.0000,poor
Taiwan,changhua baguashan,Typica,Washed / Wet,0.1100,150.0000,poor
Taiwan,changhua baguashan,Typica,Washed / Wet,0.1100,250.0000,poor
Taiwan,chiayi,Typica,other,0.1100,1300.0000,good
Taiwan,chiayi,Typica,Semi-washed / Semi-pulped,0.1100,700.0000,poor
Taiwan,chiayi,Typica,Washed / Wet,0.1100,1240.0000,fair
Taiwan,leye,Caturra,Natural / Dry,0.1000,1200.0000,good
Taiwan,leye,Sumatra,Pulped natural / honey,0.0000,1200.0000,great
Taiwan,leye,Typica,Washed / Wet,0.1100,1200.0000,good
Taiwan,"mountain ali, taiwan",Typica,Washed / Wet,0.1100,1200.0000,great
Taiwan,nantou,Typica,Natural / Dry,0.0000,700.0000,poor
Taiwan,nantou,Typica,other,0.1100,688.0000,poor
Taiwan,nantou,Typica,Semi-washed / Semi-pulped,0.1100,650.0000,fair
Taiwan,nantou,Typica,Semi-washed / Semi-pulped,0.1100,1100.0000,poor
Taiwan,nantou,Typica,Washed / Wet,0.1100,750.0000,fair
Taiwan,nantou,Typica,Washed / Wet,0.1100,600.0000,poor
Taiwan,nantou,Typica,Washed / Wet,0.1100,650.0000,fair
Taiwan,natou county,Bourbon,Semi-washed / Semi-pulped,0.1200,1000.0000,great
Taiwan,natou county,Bourbon,Washed / Wet,0.1000,1000.0000,fair
Taiwan,natou county,Typica,Semi-washed / Semi-pulped,0.1100,800.0000,great
Taiwan,natou county,Typica,Semi-washed / Semi-pulped,0.0000,850.0000,poor
Taiwan,natou county,Typica,Washed / Wet,0.1000,800.0000,fair
Taiwan,natou county,Typica,Washed / Wet,0.1100,900.0000,poor
Taiwan,natou county,Typica,Washed / Wet,0.1100,850.0000,poor
Taiwan,taichung taiping,Typica,Washed / Wet,0.1100,900.0000,poor
Taiwan,taichung xinshe,Typica,other,0.1100,600.0000,fair
Taiwan,taichung xinshe,Typica,other,0.1100,1000.0000,good
Taiwan,taichung xinshe,Typica,other,0.1100,1000.0000,fair
Taiwan,taichung xinshe,Typica,Washed / Wet,0.1100,600.0000,fair
Taiwan,taichung xinshe,Typica,Washed / Wet,0.1100,1000.0000,great
Taiwan,taichung xinshe,Yellow Bourbon,other,0.1100,600.0000,poor
Taiwan,tainan city,Caturra,Natural / Dry,0.0900,350.0000,great
Taiwan,tainan city,Typica,Natural / Dry,0.0000,750.0000,good
Taiwan,tainan city,Typica,Natural / Dry,0.0000,750.0000,great
Taiwan,tainan city,Typica,Natural / Dry,0.1200,680.0000,good
Taiwan,tainan city,Typica,Natural / Dry,0.0000,350.0000,good
Taiwan,tainan city,Typica,Washed / Wet,0.1000,968.0000,good
Taiwan,tainan city,Typica,Washed / Wet,0.0000,525.0000,good
Taiwan,tainan city,Typica,Washed / Wet,0.0000,700.0000,poor
Taiwan,tainan city,Typica,Washed / Wet,0.1200,758.0000,poor
Taiwan,tainan city,Typica,Washed / Wet,0.0000,800.0000,fair
Taiwan,tainan city,Typica,Washed / Wet,0.0900,600.0000,fair
Taiwan,tainan city,Typica,Washed / Wet,0.1200,650.0000,good
Taiwan,tainan city,Typica,Washed / Wet,0.1000,600.0000,poor
Taiwan,tainan city,Typica,Washed / Wet,0.1000,800.0000,poor
Taiwan,tainan city,Typica,Washed / Wet,0.1100,775.0000,poor
Taiwan,tainan city,Yellow Bourbon,Natural / Dry,0.0000,650.0000,good
Taiwan,tainan city,Yellow Bourbon,Washed / Wet,0.0000,650.0000,poor
Taiwan,taiwan,Other,Natural / Dry,0.0000,50.0000,poor
Taiwan,taiwan,Other,Washed / Wet,0.0000,200.0000,poor
Tanzania,arusha,Arusha,Washed / Wet,0.1100,1400.0000,fair
Tanzania,arusha,Other,Semi-washed / Semi-pulped,0.1200,1700.0000,good
Tanzania,arusha,Other,Washed / Wet,0.1300,1400.0000,good
Tanzania,arusha,Other,Washed / Wet,0.1200,1525.0000,poor
Tanzania,arusha,Other,Washed / Wet,0.1200,1400.0000,poor
Tanzania,arusha meru,Ruiru 11,Washed / Wet,0.1300,2285.0000,poor
Tanzania,ikand village,Other,Washed / Wet,0.1200,1317.0000,fair
Tanzania,"ilomba vilage, mbozi",Other,Washed / Wet,0.1200,1700.0000,fair
Tanzania,"ilomba vilage, mbozi",Other,Washed / Wet,0.1200,1700.0000,poor
Tanzania,"iwala village, mbeya rural",Other,Washed / Wet,0.1300,1456.0000,poor
Tanzania,karatu arusha,Other,Washed / Wet,0.1200,1700.0000,fair
Tanzania,karatu arusha,Other,Washed / Wet,0.1200,1600.0000,fair
Tanzania,karatu ngorogoro,Other,Washed / Wet,0.1300,1700.0000,poor
Tanzania,karatu northern,Bourbon,Washed / Wet,0.1300,1600.0000,good
Tanzania,kilimanjaro,Bourbon,Washed / Wet,0.1200,1800.0000,fair
Tanzania,kilimanjaro,Bourbon,Washed / Wet,0.1200,1500.0000,poor
Tanzania,kilimanjaro,Other,Washed / Wet,0.1300,1650.0000,poor
Tanzania,"manyara, karatu",Other,Washed / Wet,0.1200,1700.0000,poor
Tanzania,mbeya,Other,Washed / Wet,0.1200,1877.0000,poor
Tanzania,mbeya,Other,Washed / Wet,0.1200,1620.0000,great
Tanzania,mbeya,Other,Washed / Wet,0.1200,1600.0000,good
Tanzania,mbinga,Bourbon,Washed / Wet,0.1200,1550.0000,poor
Tanzania,mbinga,Bourbon,Washed / Wet,0.1200,1550.0000,fair
Tanzania,mbinga,Other,Washed / Wet,0.1300,1653.0000,good
Tanzania,mbinga,Other,Washed / Wet,0.1200,1500.0000,poor
Tanzania,meru,Other,Washed / Wet,0.1200,1350.0000,fair
Tanzania,mkuu rombo,Bourbon,Washed / Wet,0.1300,1700.0000,poor
Tanzania,moshi,Bourbon,Washed / Wet,0.1200,168.0000,good
Tanzania,ngorogoro,Other,Washed / Wet,0.1200,1600.0000,fair
Tanzania,ngorogoro,Other,Washed / Wet,0.1200,1600.0000,fair
Tanzania,nkure- meru,Ruiru 11,Washed / Wet,0.1300,1400.0000,good
Tanzania,northern,Other,Washed / Wet,0.1200,1600.0000,fair
Tanzania,"oldeani , mongola",Other,Washed / Wet,0.1200,1800.0000,fair
Tanzania,ruvuma,Bourbon,Washed / Wet,0.1300,1650.0000,fair
Tanzania,"ruvuma, mbinga",Bourbon,Washed / Wet,0.1200,1050.0000,poor
Tanzania,shizingo village,Other,Washed / Wet,0.1200,1620.0000,good
Thailand,chiang rai,Caturra,Washed / Wet,0.1000,1300.0000,great
Thailand,chiang rai thailand,Catimor,Natural / Dry,0.1200,1200.0000,good
Thailand,chiangrai,Catimor,Natural / Dry,0.1000,1350.0000,good
Thailand,chiangrai,Caturra,Washed / Wet,0.1200,1450.0000,fair
Thailand,chiangrai,Caturra,Washed / Wet,0.1200,1450.0000,good
Thailand,chiangrai,Caturra,Washed / Wet,0.1100,1450.0000,fair
Thailand,phahi,Caturra,Washed / Wet,0.1100,1500.0000,fair
Thailand,thailand,Catimor,Washed / Wet,0.1300,1200.0000,good
Thailand,thailand,Other,Washed / Wet,0.1200,800.0000,great
Thailand,thailand,Other,Washed / Wet,0.1200,800.0000,poor
Uganda,eastern,SL14,Natural / Dry,0.1200,1650.0000,fair
Uganda,eastern,SL14,Natural / Dry,0.1200,1700.0000,poor
Uganda,eastern,SL14,Natural / Dry,0.1200,1650.0000,great
Uganda,eastern,SL14,Natural / Dry,0.1200,1650.0000,great
Uganda,eastern,SL14,Washed / Wet,0.1200,1950.0000,great
Uganda,eastern,SL14,Washed / Wet,0.1200,1600.0000,great
Uganda,eastern,SL14,Washed / Wet,0.1100,1800.0000,great
Uganda,eastern,SL14,Washed / Wet,0.1100,1750.0000,good
Uganda,eastern,SL14,Washed / Wet,0.1200,1800.0000,good
Uganda,eastern,SL14,Washed / Wet,0.1100,1800.0000,good
Uganda,eastern,SL14,Washed / Wet,0.1000,1800.0000,good
Uganda,eastern,SL14,Washed / Wet,0.1200,1650.0000,fair
Uganda,kapchorwa,SL14,Washed / Wet,0.1200,1800.0000,good
Uganda,kapchorwa,SL14,Washed / Wet,0.1200,1950.0000,great
Uganda,kasese,Other,Natural / Dry,0.1300,1700.0000,good
Uganda,kasese,Other,Washed / Wet,0.1000,1700.0000,good
Uganda,"kasese, mt. rwenzori",Bourbon,Natural / Dry,0.1200,1645.0000,good
Uganda,"kasese, mt. rwenzori",Bourbon,Washed / Wet,0.1200,1473.0000,good
Uganda,mbale,Other,Washed / Wet,0.1100,1775.0000,great
Uganda,mt elgon,SL14,Washed / Wet,0.1200,1650.0000,fair
Uganda,mt. rwenzori,Other,Washed / Wet,0.1100,1600.0000,good
Uganda,"sipi, mt elgon",Other,Washed / Wet,0.1000,1650.0000,great
Uganda,west nile,Bourbon,Natural / Dry,0.1200,1400.0000,great
Uganda,west nile,SL14,Washed / Wet,0.1200,1400.0000,good
United States,antioquia,Other,Washed / Wet,0.0000,1872.0000,great
United States,antioquia,Other,Washed / Wet,0.0000,1943.0000,great
United States,antioquia,Other,Washed / Wet,0.0000,2080.0000,great
United States,antioquia,Other,Washed / Wet,0.0000,2019.0000,great
United States,antioquia,Other,Washed / Wet,0.0000,2112.0000,great
United States,antioquia,Other,Washed / Wet,0.0000,1941.0000,great
United States,central america,Pache Comun,Natural / Dry,0.0000,1706.8800,poor
United States,kona,Arusha,Natural / Dry,0.1300,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,great
United States,kona,Hawaiian Kona,Natural / Dry,0.1000,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,fair
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.1000,500.0000,fair
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,fair
United States,kona,Hawaiian Kona,Natural / Dry,0.1200,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.1000,500.0000,great
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.1200,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.1200,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.1200,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.1000,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,fair
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.1200,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.1200,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.1200,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,poor
United States,kona,Hawaiian Kona,Natural / Dry,0.1000,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.1000,500.0000,great
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,fair
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,great
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,great
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,great
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,great
United States,kona,Hawaiian Kona,Natural / Dry,0.0000,500.0000,good
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,great
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,great
United States,kona,Hawaiian Kona,Natural / Dry,0.1100,500.0000,good
United States,kona,Hawaiian Kona,other,0.0000,609.6000,great
United States,kona,Hawaiian Kona,other,0.0000,426.7200,great
United States,kona,Hawaiian Kona,Washed / Wet,0.1200,500.0000,good
United States,kona,Hawaiian Kona,Washed / Wet,0.1000,500.0000,fair
United States,kona,Hawaiian Kona,Washed / Wet,0.1000,500.0000,poor
United States,kona,Hawaiian Kona,Washed / Wet,0.0600,500.0000,fair
United States,kona,Hawaiian Kona,Washed / Wet,0.1000,500.0000,poor
United States,kona,Hawaiian Kona,Washed / Wet,0.1200,500.0000,fair
United States,kona,Hawaiian Kona,Washed / Wet,0.1200,500.0000,good
United States,kona,Hawaiian Kona,Washed / Wet,0.1200,500.0000,fair
United States,kona,Hawaiian Kona,Washed / Wet,0.1000,500.0000,fair
United States,yauco region,Other,Washed / Wet,0.1200,853.4400,great
United States,yauco region,Other,Washed / Wet,0.0000,853.4400,fair
United States,yauco region,Other,Washed / Wet,0.1300,853.4400,poor
United States,yauco region,Other,Washed / Wet,0.0000,853.4400,good
Vietnam,dala,Catimor,Natural / Dry,0.0700,1550.0000,fair
Vietnam,dala,Catimor,other,0.0000,1550.0000,poor
Vietnam,don duong,Other,Natural / Dry,0.1200,1040.0000,great
Vietnam,don duong,Other,Natural / Dry,0.0000,1040.0000,poor
Vietnam,vietnam,Caturra,Washed / Wet,0.1200,1040.0000,poor
Vietnam,vietnam cau dat,Caturra,other,0.0000,1550.0000,good
Zambia,mubuyu estate,SL28,Washed / Wet,0.0000,1250.0000,poor